,Transaction_ID,Date,Month,Location_ID,Product_ID,Sales_Channel,Units_Sold,Unit_Price,Revenue,Donations,Total_Revenue
623,199c1e4e-d684-458d-ac3b-e4e679f3b147,11/22/2024,November,4,1,Online Store,16,464.43,7430.88,145.02,7575.9
624,932fa1b0-7f62-43d2-bc7d-13673cad373c,8/4/2024,August,3,3,Online Store,12,325.47,3905.64,445.1,4350.74
625,c3ce0fd7-6a12-4302-8b33-47d35beea72f,10/27/2024,October,2,1,Online Store,17,596.27,10136.59,642.72,10779.31
626,86a1372e-a4ea-48fb-9267-0a5e68da16c4,5/11/2024,May,4,2,Online Store,14,365.8,5121.2,494.19,5615.39
627,5cb08dca-45fd-4c0d-b738-64c9127238da,10/18/2024,October,6,4,Retail Store,3,704.3,2112.9,0,2112.9
628,df0aafcb-e879-4ab0-b74a-1c43084794f5,3/10/2024,March,1,2,Online Store,4,368.48,1473.92,886.86,2360.78
629,c8fc39a8-bc0f-4aab-bd36-eca56d81e9ce,9/8/2024,September,4,4,YouTube Revenue,5,568.36,2841.8,0,2841.8
630,2ff2d387-f6f6-48a1-a62e-368d59245d5f,10/1/2024,October,5,1,Retail Store,5,490.73,2453.65,0,2453.65
631,893556f1-3021-4790-aefb-bfd47ea39b88,12/29/2024,December,5,2,Retail Store,6,811.02,4866.12,0,4866.12
632,25d43227-cb33-4f16-9272-c753a36eba94,6/30/2024,June,5,2,YouTube Revenue,13,581.9,7564.7,0,7564.7
633,3e44f9bc-e9f1-4c53-9bf2-d7d1f00fd19f,6/15/2024,June,6,1,Retail Store,15,777.4,11661,0,11661
634,3d219f92-c5fa-4aa6-a7b4-18d23c8b4b71,3/31/2024,March,2,4,Online Store,7,521.72,3652.04,321.17,3973.21
635,355298df-cabb-4ac3-a735-56e90af3c2e3,7/20/2024,July,4,1,Retail Store,8,465.85,3726.8,0,3726.8
636,64f93999-ea2d-4d99-9377-a25997a7f1a3,12/11/2024,December,4,3,Retail Store,13,492.36,6400.68,0,6400.68
637,d23aaea8-30a4-4567-b67a-5e6b227791eb,1/19/2024,January,5,2,Retail Store,12,345.72,4148.64,0,4148.64
638,6211b4ea-9b4b-43f3-ab93-930d15b7ed91,2/8/2024,February,4,3,Retail Store,12,606.33,7275.96,0,7275.96
639,9d92067a-4132-420b-9870-9077159491e3,5/5/2024,May,5,1,Online Store,6,361.93,2171.58,24.94,2196.52
640,e1721c4e-0b0e-4075-9ce3-574c90041841,6/21/2024,June,4,3,Online Store,7,522.49,3657.43,400.9,4058.33
641,10897e32-9a8e-401d-812f-3a56ce7e263a,5/20/2024,May,5,5,YouTube Revenue,14,671.04,9394.56,0,9394.56
642,f968c589-6e50-466f-bfae-33cd8f3bed48,8/29/2024,August,7,4,Studio Services,12,816.71,9800.52,383.28,10183.8
643,75574017-9fdb-43aa-a3ee-0d04db5b4efb,8/7/2024,August,5,5,Online Store,14,532.57,7455.98,491.06,7947.04
644,563cb541-0943-4432-84e7-4066b808a8a4,5/5/2024,May,1,5,YouTube Revenue,12,672.24,8066.88,0,8066.88
645,d54a6a6e-5c47-4f5f-a548-da72cddc22fb,2/27/2024,February,4,2,Retail Store,6,648.38,3890.28,0,3890.28
646,a9ee61a8-3133-4dec-959c-ccd5c61447d2,5/27/2024,May,7,5,Online Store,11,423.52,4658.72,307.81,4966.53
647,7abd1204-0472-48c9-a6a9-daca8262c7f4,11/12/2024,November,3,3,YouTube Revenue,6,921.56,5529.36,0,5529.36
648,3795e640-9492-4939-8081-bd6380cf26e9,12/26/2024,December,6,3,Retail Store,10,384.75,3847.5,0,3847.5
649,3484dbc4-530d-4a6c-b7ef-b30e1c366fcb,1/1/2024,January,7,4,Online Store,8,518.2,4145.6,197.99,4343.59
650,918bbc39-04b8-494d-b08b-8bb436de2a52,12/13/2024,December,4,3,Retail Store,6,790.82,4744.92,0,4744.92
651,98701e91-115e-492b-9c39-a1deab366dab,7/8/2024,July,4,5,Online Store,8,785.89,6287.12,256.93,6544.05
652,231c409d-df87-4bee-9b7f-a5b7f07b4622,7/9/2024,July,4,1,Studio Services,7,502.86,3520.02,420.73,3940.75
653,446be6d3-eb66-4412-90a7-43502b1351fd,11/7/2024,November,3,1,Studio Services,13,698.08,9075.04,456.91,9531.95
654,c7c89fae-c789-483c-898e-c269ea0ec977,4/26/2024,April,5,1,YouTube Revenue,12,455.21,5462.52,0,5462.52
655,c601f31c-714a-4918-aa99-1c61ba574a87,5/13/2024,May,2,1,YouTube Revenue,10,402.26,4022.6,0,4022.6
656,226c1f64-a636-484d-b05a-94dfd923e878,2/27/2024,February,3,3,Online Store,10,257.44,2574.4,290.6,2865
657,4759f4bf-e3d2-4cd7-bdf0-b3a4e5cad345,2/13/2024,February,3,2,Online Store,13,644.78,8382.14,449.59,8831.73
658,1d6f9082-01f8-4136-b593-427e87084bae,6/21/2024,June,7,5,Retail Store,9,665.84,5992.56,0,5992.56
659,8be5c2eb-3955-44e7-a72b-027804103291,6/8/2024,June,6,2,Online Store,9,386.42,3477.78,187.35,3665.13
660,c9115dfc-ea6e-4240-9b58-9d46b6e5a645,6/21/2024,June,1,4,Online Store,13,553.62,7197.06,550.41,7747.47
661,fee374b0-9f2b-45a2-9f7b-0807c5ee592a,11/12/2024,November,5,2,Studio Services,12,1030.2,12362.4,758.92,13121.32
662,63a933d7-e0ce-4571-99d6-69481cfc75a7,10/29/2024,October,2,3,Online Store,4,729.34,2917.36,0,2917.36
663,ded3c237-f910-4a21-b2c2-3202971902ce,5/28/2024,May,2,5,Online Store,7,319.7,2237.9,241.78,2479.68
664,c0b1fccd-0a1d-46fb-b479-506bad9f7136,3/20/2024,March,4,5,Online Store,14,700.31,9804.34,0,9804.34
665,dc2a13b3-2203-4c38-9036-a17013d5d01a,7/31/2024,July,7,1,Online Store,12,320.63,3847.56,264.6,4112.16
666,2e8db688-6f28-4593-9687-2791c86f347c,7/21/2024,July,5,5,YouTube Revenue,14,50,700,0,700
667,76c876fa-e765-40e8-8b6d-9bade1051a44,9/8/2024,September,7,4,Retail Store,9,495.92,4463.28,0,4463.28
668,3e665429-0a53-478d-b197-109ef7d92b64,8/16/2024,August,4,2,Online Store,12,812.64,9751.68,175.25,9926.93
669,61110c4a-06d2-40ed-ad66-47671cb9faf3,6/12/2024,June,3,1,YouTube Revenue,8,779.49,6235.92,0,6235.92
670,14f29e9f-bf7a-43f9-acf3-39283faaac87,8/14/2024,August,3,5,Online Store,5,575.45,2877.25,375.23,3252.48
671,9a87b345-3ac1-486c-8a8a-6dcef8d39201,5/26/2024,May,2,2,Retail Store,7,391.65,2741.55,0,2741.55
672,fa420c62-d495-44cb-837e-037aa401173d,1/20/2024,January,4,1,Online Store,13,597.29,7764.77,117.85,7882.62
673,321c881c-3def-44aa-9af8-ef5073362c7f,2/16/2024,February,4,5,YouTube Revenue,9,446.17,4015.53,0,4015.53
674,c770b271-e2b2-4f17-a3a0-facbc08853bc,8/20/2024,August,5,4,Retail Store,14,397.27,5561.78,0,5561.78
675,5b3da92d-199a-43e8-9067-775e816f9941,10/31/2024,October,4,5,YouTube Revenue,5,712.4,3562,0,3562
676,20380a1e-632c-495e-bb9a-c2555b71b401,1/14/2024,January,5,1,YouTube Revenue,10,394.79,3947.9,0,3947.9
677,cd372c41-8aa7-4d41-b063-dbb20810db17,5/22/2024,May,4,5,Online Store,9,725.45,6529.05,431.42,6960.47
678,6cd466cc-1a19-49b8-886d-9af911757162,1/1/2024,January,3,4,Studio Services,11,381.56,4197.16,335.33,4532.49
679,1ab0d786-a216-4f9c-93be-19392d970d1c,2/23/2024,February,3,3,YouTube Revenue,7,911.7,6381.9,0,6381.9
680,6f4d1d0e-178f-4ba4-88d2-372c4c955298,9/15/2024,September,6,1,YouTube Revenue,12,171.87,2062.44,0,2062.44
681,cba700f3-cab4-45e0-b197-91ddafc62416,5/23/2024,May,5,5,YouTube Revenue,10,308.65,3086.5,0,3086.5
682,1895a689-4709-4b1a-88d6-cbaa7856ebab,1/12/2024,January,6,5,Retail Store,9,468.93,4220.37,0,4220.37
683,ad077da9-b3f0-4582-9b53-6f154e331773,11/25/2024,November,2,3,Retail Store,9,103.19,928.71,0,928.71
684,a4791a6b-b9f9-433e-9961-073afa19d0d1,8/11/2024,August,2,2,Online Store,16,50,800,288.58,1088.58
685,6d9e6d20-d748-40df-836b-766da935fb5d,9/28/2024,September,1,1,Retail Store,11,104.92,1154.12,0,1154.12
686,742e23ff-25ec-4c79-887c-6ecda62ec10c,12/23/2024,December,5,4,Online Store,9,441.58,3974.22,1515.67,5489.89
687,0745e38e-b2f8-4b15-b316-cb8e58405942,6/4/2024,June,3,1,Studio Services,8,446.66,3573.28,672.29,4245.57
688,bfb597e9-d142-4c4c-9a37-9e9224238ad5,1/8/2024,January,3,5,YouTube Revenue,6,566.6,3399.6,0,3399.6
689,8bac5076-653e-4fcc-9501-db14ef1014e3,5/1/2024,May,2,1,Online Store,11,460.6,5066.6,373.51,5440.11
690,af9b4ba6-0bec-46e7-926e-502770b0e291,12/13/2024,December,5,5,Studio Services,15,559.9,8398.5,1118.8,9517.3
691,1d46b887-d5b1-49e7-8afd-bdc9f2b16f54,6/12/2024,June,5,5,YouTube Revenue,9,409.96,3689.64,0,3689.64
692,e5b5245a-c2ae-49b2-b135-f8abb8983d21,3/30/2024,March,1,5,Online Store,10,642.96,6429.6,283.1,6712.7
693,c88b778b-9aa1-4266-9461-27e4bd576a1a,5/15/2024,May,4,1,Retail Store,8,618.86,4950.88,0,4950.88
694,39179f10-1f36-4b50-b50c-f5a0a05240e6,7/4/2024,July,2,3,Online Store,5,434.66,2173.3,116.49,2289.79
695,f599949e-6766-403e-afd9-e5b625edc41c,11/11/2024,November,4,1,YouTube Revenue,10,606.6,6066,0,6066
696,35aa883b-7670-4820-b61f-cdf3c08ae87a,6/26/2024,June,6,2,Online Store,8,461.87,3694.96,486.09,4181.05
697,43e7e90e-808f-419e-8fc0-30b25e7263fe,1/28/2024,January,5,4,Online Store,5,195.53,977.65,385.23,1362.88
698,941dc703-299a-4904-902a-1b85462fe4dd,8/7/2024,August,4,5,Retail Store,10,680.9,6809,0,6809
699,2dc4381a-4fc6-40da-87ad-fa302ff6c610,12/22/2024,December,3,5,YouTube Revenue,12,318.64,3823.68,0,3823.68
700,38a81899-f7d6-43dd-8cd9-4e120da0bd4d,2/10/2024,February,1,5,YouTube Revenue,15,678.76,10181.4,0,10181.4
701,c0d7fd16-3635-43a2-849d-2e856ad2856f,8/15/2024,August,5,1,YouTube Revenue,6,564.81,3388.86,0,3388.86
702,b8f42523-11c2-4796-ad39-8b709291c330,7/10/2024,July,2,5,Studio Services,11,483.1,5314.1,114.67,5428.77
703,95841bde-8f5b-44c0-ad05-4603d63f3fba,5/24/2024,May,2,2,YouTube Revenue,11,124.6,1370.6,0,1370.6
704,4309aa7f-d15b-4139-91b0-0259d830c36f,7/19/2024,July,3,3,Studio Services,9,807.95,7271.55,64.52,7336.07
705,97a3bc65-e198-4649-9082-54fb13b6390d,7/30/2024,July,2,1,Studio Services,6,427.38,2564.28,183.23,2747.51
706,ff998a44-9fe5-4bff-b408-67af364f9765,8/7/2024,August,4,2,YouTube Revenue,9,626.91,5642.19,0,5642.19
707,43685484-9608-441b-b5a7-b4abbb9aa33b,8/27/2024,August,7,5,Online Store,14,477.21,6680.94,228.79,6909.73
708,31db8914-7f05-478a-a3ad-d1efdfb3f416,2/15/2024,February,6,2,Retail Store,9,445.71,4011.39,0,4011.39
709,4820a7df-72d7-4a3e-8687-82fc79c6ede1,2/4/2024,February,4,3,Online Store,13,538.56,7001.28,226.36,7227.64
710,80bc7f06-e0a5-43e1-9b7d-4186b3aa9d13,9/9/2024,September,1,3,Online Store,4,505.31,2021.24,383.71,2404.95
711,a04e138b-8022-4537-b1f4-a654e345d660,3/22/2024,March,3,1,Retail Store,9,446.6,4019.4,0,4019.4
712,dd24c58e-8840-4293-a030-fcf18de157b0,9/12/2024,September,4,1,Retail Store,10,488.94,4889.4,0,4889.4
713,07136f4e-80a8-4bff-9979-ced6ffd18e41,7/15/2024,July,5,4,Studio Services,7,585.41,4097.87,465.07,4562.94
714,a49e78ee-e1b4-46e8-8f8c-ee7e15456f8a,10/29/2024,October,1,1,Studio Services,13,599.56,7794.28,510.91,8305.19
715,ded3da6e-b6f7-4409-b3d3-b8ea8c8c1c45,1/10/2024,January,5,4,YouTube Revenue,7,508.67,3560.69,0,3560.69
716,723ae12b-99d4-4ba4-9feb-d362a8b8966b,11/7/2024,November,5,5,Online Store,4,624.19,2496.76,726.92,3223.68
717,aecae554-6d6b-43e4-92cd-f94106ec5d30,10/12/2024,October,5,1,Retail Store,10,415.19,4151.9,0,4151.9
718,6cd40ea3-2943-4519-bd43-ae68a0ee2a6a,8/29/2024,August,3,1,Retail Store,17,944.98,16064.66,0,16064.66
719,9e79e044-910c-45cf-afa2-a5588b88b358,9/7/2024,September,5,1,Retail Store,9,797.12,7174.08,0,7174.08
720,25cf7271-c741-4cec-b329-cf1106a17ae2,12/30/2024,December,5,4,Retail Store,13,652.49,8482.37,0,8482.37
721,1428b378-1059-4dd5-abd0-184152166a9a,1/5/2024,January,5,5,Retail Store,12,111.68,1340.16,0,1340.16
722,dc30adbc-a962-48c7-9de3-6f1e787fdf3c,4/28/2024,April,5,5,Studio Services,12,621.2,7454.4,0,7454.4
723,2c6be40c-74c0-4495-8d5c-3e863e5d61eb,10/15/2024,October,3,5,YouTube Revenue,10,432.67,4326.7,0,4326.7
724,4b0d2b13-de7b-4239-94f7-0666b7ac4d23,3/5/2024,March,6,1,Retail Store,8,304.26,2434.08,0,2434.08
725,31ae7fe4-6eac-4285-9830-b63d291381c2,5/25/2024,May,2,5,Retail Store,12,427.58,5130.96,0,5130.96
726,a552ba2c-c5f6-4682-a9ca-9416e8dbf992,8/11/2024,August,4,1,Online Store,7,326.43,2285.01,7.91,2292.92
727,59d07009-50d9-45bc-8408-70145aed4757,8/26/2024,August,6,2,Retail Store,10,601.36,6013.6,0,6013.6
728,9cb8a7f8-9674-42f2-a317-1b016346331a,6/25/2024,June,5,5,Studio Services,11,823.2,9055.2,156.64,9211.84
729,b4fadac8-0cfc-41ed-a5d7-d331f0699f75,9/23/2024,September,2,5,Online Store,11,665.21,7317.31,217.41,7534.72
730,9834a26c-b8d9-4e3e-bede-9e33169dd078,12/6/2024,December,1,5,Online Store,14,1052.51,14735.14,1353.51,16088.65
731,7c9e12db-45da-48ca-9f22-3f82abd11bcc,10/8/2024,October,3,5,Retail Store,9,189.28,1703.52,0,1703.52
732,ead6145f-4b66-48e5-9206-6be22a1b6155,3/3/2024,March,5,4,Retail Store,10,398.79,3987.9,0,3987.9
733,c1911411-fd82-4da7-8093-cc57c3df582d,8/4/2024,August,4,5,Online Store,10,311.39,3113.9,118.16,3232.06
734,ef742616-b15b-449d-9b63-01371656d98b,12/7/2024,December,2,1,YouTube Revenue,9,745.87,6712.83,0,6712.83
735,c3fe64cd-256c-4521-a11b-a75839547904,11/10/2024,November,4,3,Online Store,12,455.89,5470.68,770.09,6240.77
736,10a3ed72-8ed0-4e76-b782-5e22f4ddf452,10/9/2024,October,5,1,Retail Store,12,537.9,6454.8,0,6454.8
737,02684096-5ea2-4c29-afee-a2ce4fbaffbf,6/25/2024,June,5,1,Online Store,13,626.74,8147.62,158.68,8306.3
738,4fa6b00b-8793-49b4-83d7-d73aab5b759f,4/7/2024,April,5,4,Online Store,4,209.04,836.16,139.73,975.89
739,116e4a66-c18b-40af-b844-b0ce4e7046d2,4/14/2024,April,1,2,Studio Services,8,375.73,3005.84,153.67,3159.51
740,8a2cb91a-c0d6-40fa-818b-b740eaf0bbfb,4/8/2024,April,6,4,Retail Store,11,699.45,7693.95,0,7693.95
741,ec76c0f3-ad2a-496b-9cba-97890b6577ca,11/6/2024,November,5,5,Retail Store,13,390.38,5074.94,0,5074.94
742,a5779c06-b81b-4615-9a4b-2e4fc63c04a0,1/6/2024,January,5,5,Online Store,12,157.27,1887.24,588.74,2475.98
743,202c2bc4-b15e-4fe3-a78c-2f260b8e6d6e,7/15/2024,July,6,1,Online Store,17,319.55,5432.35,154.67,5587.02
744,059f8d32-c8e6-4cb3-a371-f3a88d1640d4,12/16/2024,December,5,1,Online Store,7,442.75,3099.25,1273.13,4372.38
745,ee020685-149d-42c9-97f0-1f1b5ab9b9f8,5/12/2024,May,5,2,Online Store,13,533.35,6933.55,22.78,6956.33
746,b2a03e81-ba64-40c5-a99f-364b29717bb5,12/23/2024,December,1,5,Online Store,11,485.84,5344.24,1666.22,7010.46
747,9ce9cf41-1e9c-416d-b343-72e7d9c8f431,9/15/2024,September,5,2,Studio Services,10,377.16,3771.6,423.3,4194.9
748,fbc373c3-29fd-487b-a723-755766649aae,1/23/2024,January,6,2,Online Store,7,687.86,4815.02,291.1,5106.12
749,21c21a40-711b-4bcd-adf4-909181b55f53,2/22/2024,February,1,1,Studio Services,13,474.19,6164.47,374.49,6538.96
750,2f78157d-23c8-4b98-b23b-6e0590ad608c,6/13/2024,June,2,5,Online Store,15,541.88,8128.2,394.32,8522.52
751,c3ac5074-7978-42ac-a0f5-0e2c65c8ead3,7/20/2024,July,5,3,Studio Services,8,387.81,3102.48,445.63,3548.11
752,02edab07-684b-4656-b69d-71762a4acf6e,3/23/2024,March,5,1,YouTube Revenue,16,801.79,12828.64,0,12828.64
753,5ca7a472-feb0-411d-8856-a5a70ba92a45,5/24/2024,May,7,2,Retail Store,15,421.67,6325.05,0,6325.05
754,5b740f67-bdb0-4350-b185-ea1a68116919,3/25/2024,March,1,5,Studio Services,14,514.94,7209.16,384.32,7593.48
755,35bf3a43-ea6f-4344-8d34-e0e4c8d80197,3/18/2024,March,7,1,Retail Store,7,707,4949,0,4949
756,3c28c802-0ff9-4a63-89c5-8174f2cab53e,12/31/2024,December,5,3,Studio Services,7,556.01,3892.07,544.9,4436.97
757,96e7732a-1ad3-4997-9299-466c664b680b,1/1/2024,January,7,4,Online Store,12,551.02,6612.24,257.38,6869.62
758,bfa3210e-958a-45c3-9b8e-cfb24697c3d0,2/20/2024,February,1,1,Retail Store,10,105.27,1052.7,0,1052.7
759,68d33617-6860-4bec-b90a-4b207b82bdb0,6/21/2024,June,3,2,Online Store,8,636.13,5089.04,423.2,5512.24
760,349add48-0b6f-4e0f-b029-e910a6dccc2d,7/23/2024,July,1,1,Studio Services,10,511.12,5111.2,288,5399.2
761,3a14bedf-1dfb-4905-93f8-bbfa51062b84,9/16/2024,September,7,2,Retail Store,5,608.31,3041.55,0,3041.55
762,8896b5db-a333-4372-b628-b7783d75d88d,10/14/2024,October,6,2,Online Store,9,536.64,4829.76,585.74,5415.5
763,67092322-30a1-478d-ae14-1c327898c66c,2/3/2024,February,3,5,YouTube Revenue,14,388.17,5434.38,0,5434.38
764,9938fe26-830c-40b7-a483-61e9f9711c94,12/13/2024,December,2,5,YouTube Revenue,5,678.86,3394.3,0,3394.3
765,9ad5cfa6-dc81-478b-9c7c-044c77d629d7,4/4/2024,April,5,2,Online Store,6,539.63,3237.78,685.35,3923.13
766,b65e780b-6a5b-44a4-a2e7-ed80eed58c5a,3/12/2024,March,3,5,Retail Store,9,242.12,2179.08,0,2179.08
767,ea74ea0f-ecd9-45f5-9eae-cb627186c998,2/8/2024,February,2,2,Retail Store,7,761.7,5331.9,0,5331.9
768,e59b218b-a14e-496d-b41b-3e84cbe48d8a,6/2/2024,June,1,1,Online Store,6,213.9,1283.4,260.94,1544.34
769,a6d01f7a-132e-4af8-810b-1e48c97368fa,9/6/2024,September,1,4,Online Store,10,680.19,6801.9,0,6801.9
770,15640313-f5a7-44da-aaa2-083c181bae29,6/10/2024,June,7,2,Studio Services,9,797.39,7176.51,209.36,7385.87
771,cce77155-38a0-4b0a-a560-62de285d05b1,4/27/2024,April,5,4,Retail Store,7,278.74,1951.18,0,1951.18
772,4ed3be24-345e-4b55-aef4-d88975e8f5a8,9/15/2024,September,5,1,Online Store,10,475.45,4754.5,715.99,5470.49
773,1d43a5c4-0496-4df5-bd91-d9f0e049cf0d,11/1/2024,November,5,3,Retail Store,7,456.81,3197.67,0,3197.67
774,a9aee745-343d-41ac-b712-f013ce9682ab,9/24/2024,September,6,3,Retail Store,15,465.81,6987.15,0,6987.15
775,b9c7cefe-2a65-4616-9f29-a0274fe60372,2/23/2024,February,7,5,Online Store,13,866.05,11258.65,361.21,11619.86
776,4347be8f-3718-43f0-8929-1ab79be3a016,8/23/2024,August,1,5,Online Store,10,281.06,2810.6,154.07,2964.67
777,82d5860a-8281-4a42-a8b3-967154198159,8/9/2024,August,4,1,Online Store,5,438.69,2193.45,287.6,2481.05
778,82e78f8e-c25f-4b8b-898a-b492b469fb35,9/7/2024,September,1,2,Studio Services,7,800.66,5604.62,492.1,6096.72
779,ae5cfc20-d3e4-4a1d-9811-ed8dc97cfdcd,11/8/2024,November,1,5,Online Store,10,435.41,4354.1,339.11,4693.21
780,3dce4251-359f-4945-9993-d144866c8e76,4/21/2024,April,2,1,Studio Services,8,312.84,2502.72,870.62,3373.34
781,ac1f4f31-5069-4b58-86b1-b148f63434d0,9/11/2024,September,1,3,Studio Services,6,552.6,3315.6,454.1,3769.7
782,f229f08d-1e18-4b83-aaee-ae7c7fe82168,10/29/2024,October,2,5,Online Store,8,661.13,5289.04,136.02,5425.06
783,935f8749-1659-421d-996e-4b9d2b1dc9e0,7/25/2024,July,5,1,YouTube Revenue,12,421.43,5057.16,0,5057.16
784,225026c1-36e7-4780-ab9c-7abaed9ecbb0,8/16/2024,August,3,4,Online Store,10,610.87,6108.7,378.45,6487.15
785,d03b2223-58a1-46f5-887c-02ed839bd79f,12/6/2024,December,2,4,Retail Store,6,224.68,1348.08,0,1348.08
786,ef6c2414-177a-479c-b995-2670c29c79a9,3/6/2024,March,3,5,YouTube Revenue,6,235.79,1414.74,0,1414.74
787,269f4078-2c14-4d73-98f7-3ff922dc86cf,3/15/2024,March,3,1,Retail Store,13,411.98,5355.74,0,5355.74
788,fb93c6f9-5e3a-435b-98b5-25fc5d5dca73,4/12/2024,April,3,2,Online Store,9,618,5562,377.12,5939.12
789,7bc93588-3dd5-43c9-a0c7-d8da3e564120,7/10/2024,July,2,5,YouTube Revenue,7,652.3,4566.1,0,4566.1
790,dcc23ec1-78c2-43e1-855e-4735658b5d07,9/8/2024,September,4,5,Retail Store,13,263.6,3426.8,0,3426.8
791,e877b7e9-288a-48a5-9cbd-42920a7536a9,8/13/2024,August,3,5,Retail Store,4,644.88,2579.52,0,2579.52
792,1f095f9c-8774-4935-b13e-f73cc7314490,10/20/2024,October,4,5,Studio Services,10,533.3,5333,357.01,5690.01
793,00ee2514-04c2-49b0-9d46-9afdc09dea16,11/1/2024,November,4,3,Online Store,13,324.16,4214.08,214.73,4428.81
794,4c57f2d6-0b9c-4815-bdaf-063a523ad446,4/7/2024,April,5,5,Retail Store,7,233.16,1632.12,0,1632.12
795,3ee7819e-6aa2-4c45-9544-a8ab7497811f,12/3/2024,December,3,3,Online Store,9,545.96,4913.64,1240.98,6154.62
796,54f902a2-c184-4d9c-b776-3c822837fca1,10/12/2024,October,5,4,Online Store,10,757.91,7579.1,364.27,7943.37
797,4f3ba01e-27e1-4e28-affb-18a7a4831e4c,11/30/2024,November,3,5,Online Store,15,507.1,7606.5,772.34,8378.84
798,9b8d53d3-e794-4b22-ac5c-1b0b19397c33,12/12/2024,December,7,2,Studio Services,3,313.02,939.06,602.47,1541.53
799,bd4cff44-b50e-4639-82d4-02c19bce8458,11/3/2024,November,4,4,Online Store,6,126.4,758.4,330.42,1088.82
800,4bc918a5-e3f4-4f9c-9b88-a3ae8f3af064,9/5/2024,September,4,5,Retail Store,12,805.9,9670.8,0,9670.8
801,5669616e-cbad-4c20-bd06-cc6c037a3773,6/14/2024,June,1,5,YouTube Revenue,7,708.37,4958.59,0,4958.59
802,f16eb24d-060b-4dae-9613-f7f37b780c60,11/30/2024,November,7,3,Studio Services,10,560.42,5604.2,303.68,5907.88
803,d55340fa-2003-41f5-9ffa-f80808fbafa2,1/30/2024,January,1,3,Retail Store,9,795.6,7160.4,0,7160.4
804,68949cf1-53a7-4549-8652-84103671e5ca,9/3/2024,September,7,2,Retail Store,10,544.78,5447.8,0,5447.8
805,45ecf1be-ec90-4425-a9af-2bb19253b231,4/15/2024,April,5,5,Retail Store,11,393.79,4331.69,0,4331.69
806,beef112f-e3f1-4221-a40d-1a793ffbf710,2/20/2024,February,5,4,Online Store,14,611.03,8554.42,371.29,8925.71
807,156246e7-ed63-48fd-94c0-ade4f8a45683,3/21/2024,March,4,1,Online Store,9,334.05,3006.45,355.07,3361.52
808,0d4d0773-f5e3-4803-8350-4be1237d6233,5/12/2024,May,5,1,Online Store,13,300.87,3911.31,307.35,4218.66
809,21bcf173-abdf-4fa6-8e02-606134d54b51,10/11/2024,October,4,3,Studio Services,6,654.32,3925.92,275.58,4201.5
810,447901c3-ef6c-4aae-bd1b-6098bc61e02f,5/17/2024,May,2,1,YouTube Revenue,8,671.15,5369.2,0,5369.2
811,496017a8-c5e6-49c4-967a-86ce1ea85372,7/2/2024,July,4,1,Retail Store,8,245.25,1962,0,1962
812,355f0949-767b-49c4-b85b-6a60ff9b886b,11/25/2024,November,6,5,Retail Store,18,252.64,4547.52,0,4547.52
813,8f43ab36-3ea4-4255-b0d8-df7a0bb436cd,9/29/2024,September,6,1,Online Store,12,410.99,4931.88,442.42,5374.3
814,fcb2b1d3-484b-4e64-95b0-a7a24811468a,12/5/2024,December,4,1,Retail Store,8,357.74,2861.92,0,2861.92
815,b778e339-cfba-4cc8-adf1-7f4d3fed3ff3,3/9/2024,March,7,4,Online Store,11,595.3,6548.3,0,6548.3
816,fe3a0f35-a075-4fe2-8e89-dafbe927a3aa,2/3/2024,February,4,1,Studio Services,10,509.61,5096.1,344.47,5440.57
817,415c32de-2f71-4e36-8b7a-ef3e1f3a0178,9/18/2024,September,1,2,Retail Store,12,732.98,8795.76,0,8795.76
818,5df11328-65df-41f3-9156-e40fc4032193,2/22/2024,February,5,2,Online Store,9,563.45,5071.05,611.64,5682.69
819,f4d17c16-e3b0-405a-b905-53c47c204b6a,7/23/2024,July,1,4,YouTube Revenue,8,371.08,2968.64,0,2968.64
820,d65531a3-76d4-4c2c-bb8a-aa79c1b02968,5/5/2024,May,6,1,Online Store,4,121.77,487.08,609.57,1096.65
821,8a38ac5f-a881-4c54-bd26-2428dcba8d50,8/22/2024,August,2,4,Retail Store,11,535.89,5894.79,0,5894.79
822,a9d9f892-e6e1-46fe-bd33-548b1ab398e7,2/12/2024,February,5,5,Online Store,12,157.93,1895.16,189,2084.16
823,4c166935-6f20-4bf0-9b60-857bdb3672cf,8/27/2024,August,4,3,Retail Store,9,368.61,3317.49,0,3317.49
824,5930d7d8-3d76-4b5e-924c-8c9c6f1cb0fa,4/20/2024,April,5,3,Studio Services,8,355.65,2845.2,648.38,3493.58
825,c9809579-d652-46fe-97b3-583e2f7723c0,9/5/2024,September,5,2,Retail Store,15,398.31,5974.65,0,5974.65
826,075a87ea-096b-4185-a5d7-25dcb1687b13,5/30/2024,May,3,5,Online Store,11,236.79,2604.69,413.12,3017.81
827,7442a0e8-df29-473b-adf2-1ca1cfe39293,7/1/2024,July,4,2,Online Store,11,354.94,3904.34,564.49,4468.83
828,e9103306-b73a-4a5b-8e3c-ba939de9e927,12/1/2024,December,6,5,Studio Services,7,729.18,5104.26,0,5104.26
829,93ff52e6-4799-4afb-800f-ffe9a15c235d,4/4/2024,April,1,2,Retail Store,14,728.63,10200.82,0,10200.82
830,35cf2470-a365-4792-923b-ef43c6b643a1,1/8/2024,January,4,4,Retail Store,10,806.5,8065,0,8065
